Country Name,Country Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Philippines,PHL,,113.3010406,111.0524979,108.6917496,109.0167465,109.9144897,110.1350098,110.8805389,109.3714066,111.4736099,108.3485184,111.3620224,109.3229294,107.9385605,107.0929413,105.5712891,104.7127228,105.4109879,107.3982086,109.0540009,110.0509567,109.2845535,107.998497,107.2793884,105.4910812,104.8988113,108.5811386,109.0552521,108.2114716,108.9883881,109.3878021,108.6849976,107.9742813,107.8193436,106.8225327,105.9883881,104.0318375,104.5191574,106.4454498,108.8748932,,,,116.8188705,,,
Palau,PLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0942917,102.884079,102.2083817,102.983223,101.4454727,,,,,,114.3845062,114.2956772,,
Papua New Guinea,PNG,50.04832077,50.0095787,50.78419876,52.80065155,54,54.4358902,55.64902878,54.32238007,53.84661102,54.16849136,55.6108284,52.97925949,53.02074051,,56.0723114,,58.6978302,59.80392075,61.06969833,63.2772789,61.90676117,61.89619064,63.979599,68.02438354,71.03356171,71.92401123,72.36889648,73.04546356,77.25910187,,70.98996735,64.27562714,61.67179108,57.70512009,57.2672081,58.11077881,56.40428162,,60.45463943,,,,114.7354126,,,,
Poland,POL,,98.42247009,99.17653656,100.3483124,101.0444794,100.9388733,100.8618088,100.6399231,100.4917831,100.4233322,100.4985428,100.7334595,101.7781525,102.7709503,103.5314636,103.7959213,103.5916901,103.0408707,102.0956802,100.0307922,98.45942688,97.92536163,97.49169922,98.58783722,98.0630722,96.50034332,96.60926056,98.12718201,98.95316315,98.07324219,97.79631805,97.79673004,97.41285706,96.94612122,96.57723236,96.25237274,96.47019196,96.67642212,96.85621643,97.63110352,98.62190247,99.48322296,101.5202713,101.3105621,,,
Pre-demographic dividend,PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,,116.4091034,118.5684204,118.8714066,117.2347794,111.6579208,108.9768906,111.0902786,,,,,93.41639709,,,,,,,,,,,,,,,,,,,,,,,,,,,93.79328156,94.74958801,87.47731018,89.10469818,89.53308105,,,
"Korea, Dem. People’s Rep.",PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.78939056,,,,,,,
Portugal,PRT,,112.9607315,114.2561264,115.2104797,116.9207535,116.7021027,120.2577896,120.9556732,121.8324814,121.0869522,121.2308884,121.0229187,119.3764038,119.697937,118.9033737,127.746109,126.1392593,128.5791473,127.1073685,,122.0909424,119.8673172,122.4225464,120.1971512,121.2952576,121.0489502,121.0958023,,122.5533371,122.2206116,123.2119675,123.0539322,119.1687469,119.6448135,118.7925186,118.3356476,118.2662811,117.3033676,116.0114899,113.5094986,111.9470291,111.1645813,110.0086288,109.9207764,108.5115585,,
Paraguay,PRY,98.82231903,99.89846802,98.57628632,98.9149704,97.47937775,94.83078766,96.17521667,96.92664337,98.73467255,100.0926819,102.3700409,104.1743774,105.1001587,105.1578598,104.4016113,103.3971481,101.6919785,101.7772217,102.82444,104.1578979,105.5159683,107.1582184,108.0740891,112.1693268,112.0720215,113.9370728,116.4025497,116.0938492,121.453743,119.3636398,120.2433014,119.3638992,117.8977432,113.6182022,112.1666336,111.9390717,109.1089935,106.9852066,105.233551,104.0106964,103.926033,102.9475021,105.9861679,,,,
Pacific island small states,PSS,106.17999,108.01322,109.52179,109.81222,110.48311,112.67029,112.3163,111.43494,110.26501,108.53677,107.79983,105.98109,104.44818,104.17419,103.63033,103.01962,103.20675,103.72306,104.30288,104.84869,104.8599,105.59664,106.48262,108.69651,109.36871,109.80066,105.67297,108.81973,106.86549,103.0218,101.69608,104.31574,106.13606,108.32224,109.63811,109.8557,110.63433,108.76002,111.7197,114.20327,118.96841,118.74809,117.78339,110.07362,,,
Post-demographic dividend,PST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,,107.9925232,115.196373,117.1706085,116.0578079,121.1052475,122.4209366,123.6771317,122.4226227,121.7009583,120.6594086,116.8531494,119.6200714,118.5577469,112.8778763,110.2698135,109.7380524,104.9172974,103.1630936,101.5218735,98.11891174,91.03327179,89.18321228,89.29560089,95.52983856,97.20850372,101.2306824,102.3567276,107.434639,106.7958984,104.8900681,105.5294571,110.7405701,113.4545135,106.0634613,102.5854874,89.62558746,95.89846802,95.15590668,97.35688782,97.41536713,101.3638306,,,,,
Romania,ROU,,114.5326614,115.425087,108.7642212,106.6532593,,,,,,,93.80465698,,,,,94.54112244,93.37799835,92.13494873,91.01821136,89.70548248,84.87059021,84.88813019,86.1034317,89.14644623,95.25293732,98.00650024,98.82650757,98.45500183,96.66021729,96.76365662,97.79589844,100.7660065,104.4556808,110.9963989,108.6860809,104.7653275,103.2036209,97.89328766,97.65133667,97.26421356,96.5918808,95.54051971,,,,
Russian Federation,RUS,,104.6437073,101.4775009,99.98931885,99.01963043,98.97251129,99.99449158,101.9309387,104.314537,105.747261,105.8493423,103.0498886,102.5131989,101.800621,102.2141266,103.7060776,104.9179077,107.5593491,108.5122833,107.9132538,107.91996,110.2879715,110.3969803,109.4374008,107.1257019,107.8097992,108.4163284,106.265419,103.7076111,102.9245071,102.7860184,106.0926971,113.9620895,121.0805588,,95.27004242,95.04656219,95.69316864,97.51965332,99.21211243,,100.9241104,101.1954117,100.239769,98.56413269,,
Rwanda,RWA,,64.66021729,61.47410965,59.73244858,58.36727905,55.61637115,56.58206177,59.62017822,61.73414993,66.42572021,69.55291748,73.89887238,74.78095245,71.5524826,69.90100098,68.96569824,69.54254913,71.2951889,72.47660065,73.40943146,73.10636139,75.17421722,80.70307159,,,,,98.57325745,102.8477173,99.00348663,105.9891586,107.3604736,114.2113113,124.4999466,134.3261261,136.598114,142.7153168,145.8513947,143.3842163,143.7927246,142.3409576,141.6907349,141.3010406,137.7434235,133.5823212,,
South Asia,SAS,71.92075,71.61328,73.55912,77.24795,76.5986,77.49342,77.46773,79.03215,75.7495,75.92976,77.33841,78.67571,79.16063,81.12824,82.14294,81.69836,83.01581,81.44479,83.9097,86.72976,87.22451,87.7686,88.60033,90.2346,91.43183,91.2842,91.09016,90.80588,89.72927,90.39696,91.9341,91.91101,93.79898,100.6759,103.19103,105.24537,106.93773,109.17899,109.85739,109.75338,110.38122,110.37924,111.64169,111.49152,,,
Saudi Arabia,SAU,,,,,,,,,,56.74517822,,,,,,,,,,,,,,,,,,,,,,,,,,93.0454483,,94.81881714,96.00885773,97.32264709,99.16947937,99.60887909,102.2705612,107.3789063,108.7161484,,
Sudan,SDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.18429947,58.37591934,59.71640015,60.87554169,61.97542191,66.28147888,65.79666138,71.12716675,70.56642151,69.89643097,67.74221802,69.11643982,70.40174866,,,
Senegal,SEN,,39.12932968,38.94464874,39.51599884,40.1847496,40.50466156,40.0570488,42.85375977,41.30097961,42.40621948,43.2065506,44.54788971,46.1548996,48.5281105,50.11127853,51.32688904,53.19998169,53.71931076,54.51408005,54.04347992,54.38954926,54.92684174,54.72714996,54.15069962,55.10963058,55.86859894,59.29605103,62.96504974,65.99965668,64.9238205,68.07021332,69.96470642,70.89884949,74.75862122,76.90316772,78.73561096,78.82829285,82.3258667,82.69660187,82.20213318,81.91661072,80.97888184,81.15817261,,80.87622833,,
Singapore,SGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,SLB,74.00319672,84.21193695,81.91311646,77.61440277,75.59767151,77.65699768,83.46769714,79.13993073,77.12869263,74.14646149,75.10601044,71.4149704,70.57630157,76.82821655,79.37635803,77.29750061,77.22322083,81.20677185,,,88.17384338,89.69595337,96.08764648,101.2608109,104.6990204,107.9680481,92.42919922,107.7838516,,89.21832275,86.31487274,,94.89821625,,,100.8136826,106.3718414,107.4321671,,,115.0045166,116.0997772,113.2700119,114.4345322,113.8727264,,
Sierra Leone,SLE,,39.1974411,40.74028015,38.07524109,39.88899994,41.08016968,43.28868866,44.54143906,44.94252014,,56.2969017,56.55321121,60.07239151,58.64384079,61.88180923,65.4120636,64.44297028,,59.6643486,53.90692902,51.90501022,47.9911499,,,,,,,,,67.74897003,83.30384827,,,,,,,,,,125.2941437,128.3204041,130.0459595,,,
El Salvador,SLV,83.03739929,84.97296906,83.94429779,88.99320221,90.89427948,93.13118744,95.65814972,97.28256226,99.42729187,101.813942,92.88358307,77.127388,86.5078125,89.52233124,91.92912292,,,103.0270233,104.6987305,102.2090912,,100.0149536,102.9153137,103.719368,,103.8308716,111.3636627,114.6359329,112.9031296,113.7948303,113.9190903,115.1101074,116.5853424,119.3868637,122.7730637,123.3401337,123.3837967,129.8805695,122.0818405,120.8259277,120.8792267,119.7922821,117.8658905,115.262413,112.1894226,,
San Marino,SMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.94606018,94.37463379,91.94117737,93.30171967,,,,
Somalia,SOM,,7.863490105,9.288809776,12.2062397,14.91030979,,31.83959007,33.40026855,29.78508949,30.94669914,29.31694984,21.74946022,19.38806915,18.13537979,18.47401047,16.94054985,15.82211018,,,,,,,,,,,,,,,,,,,,,29.20210075,,,,,,,,,
Serbia,SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.6715012,103.5866623,102.5208511,102.1195221,101.065239,101.5549393,102.7470932,101.8395462,101.062149,100.6295776,97.68579865,95.89575958,101.4934464,100.571312,100.8955383,101.1311569,,
Sub-Saharan Africa (excluding high income),SSA,54.20998,54.94985,56.16708,57.41362,59.65549,61.42855,62.78867,66.22127,69.88221,74.35864,77.45061,80.14067,82.07885,81.82458,80.75547,78.37688,75.85565,74.19993,73.17605,73.48917,72.71303,73.90253,73.70659,74.64094,74.88632,75.72714,73.93325,77.52766,79.48404,79.89175,82.50193,84.68143,87.00448,89.72361,91.92891,94.27777,96.08189,96.95901,98.16872,98.48094,98.3738,98.95571,99.66132,99.58685,,,
South Sudan,SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.24507141,,,,,
Sub-Saharan Africa,SSF,54.23548,54.97413,56.19215,57.43933,59.681,61.45604,62.81804,66.2505,69.91088,74.38626,77.47805,80.16832,82.10778,81.86309,80.80707,78.42453,75.89995,74.24221,73.2172,73.52964,72.75397,73.94321,73.74725,74.68068,74.92481,75.76354,73.96844,77.55798,79.50824,79.91228,82.51749,84.6989,87.01895,89.731,91.9346,94.28167,96.08171,96.95473,98.16021,98.47219,98.36603,98.94781,99.65526,99.58086,,,
Small states,SST,94.12106,93.93975,95.04199,95.75325,97.81109,98.71467,99.69929,100.63704,100.93519,100.38624,100.05653,100.59282,101.11839,101.36136,101.51552,102.13453,102.09685,102.8097,102.66234,102.49617,101.56332,101.73782,101.22376,100.70229,101.9459,102.46814,101.95044,102.31568,102.30743,101.91953,103.46946,104.56049,105.00805,105.49018,105.93407,105.71994,106.22799,104.8748,105.84045,106.24044,107.32249,107.9757,108.35377,107.49787,,,
Sao Tome and Principe,STP,,111.1001587,123.4001694,145.999527,115.7900696,117.8080673,151.0091858,129.0562592,140.3011627,,159.3379059,157.8561859,155.2354736,146.9562836,136.6092834,128.4121857,,120.7067795,124.4583511,,138.7609406,148.1851044,158.8113556,,,,144.6785126,,129.5039673,103.3524704,,,124.2498779,127.4460373,128.7066193,129.7504425,,122.923027,123.9076691,124.6228714,121.9735413,122.2981567,114.3913116,114.5774231,111.7435532,113.6001968,
Suriname,SUR,,126.9547729,126.0966034,128.7261963,131.9622192,127.3225479,110.8896484,123.9053268,126.1131973,131.3383942,130.682312,126.0216064,132.2225952,135.8707428,139.184433,141.1799622,143.882782,131.8978271,131.2377472,135.853653,122.1396103,114.0803909,133.8005676,139.4360046,150.4184875,,,,,98.29299164,,98.61472321,100.5149536,,,112.4483032,113.9231567,110.1772537,116.6384583,118.4586411,,120.271431,,117.6540375,119.9550781,,
Slovak Republic,SVK,,,,,,,,,,,,,,,,,,,,,,100.1760635,102.2258606,101.0718231,101.1330795,100.3134308,99.25518799,98.40132141,101.6562881,101.5892868,101.9648209,102.0252914,99.95008087,98.94860077,98.17935181,98.63033295,100.9612427,103.4837799,104.5728989,103.7043228,102.3395081,101.3167496,101.6278915,101.757843,100.9806824,,
Slovenia,SVN,,,,,,,,,,,,97.39566803,99.48867035,100.3545532,99.39263153,98.22470093,96.81797028,96.14235687,95.67758179,95.98471832,96.14453125,96.1129303,97.79216003,93.71276093,94.00112152,96.49741364,97.66982269,98.7386322,98.9312973,98.16825104,97.17156219,100.9948883,104.9907227,110.4789124,122.0871124,100.1774368,101.3925018,97.74684143,97.92459869,98.22000122,98.29949188,98.39272308,98.93791199,98.98313904,99.30357361,,
Sweden,SWE,,94.05567169,95.84873962,97.10334778,98.77889252,100.4021606,101.1490631,100.4222488,98.86253357,98.35372925,97.31787872,96.54290771,96.96425629,97.81620789,98.1829834,97.89750671,97.73816681,98.21240997,98.54312134,98.81665039,99.5568924,99.76437378,100.3662796,104.3034973,104.204422,104.2811203,104.4263763,104.9891205,110.1918335,109.9479828,109.6567001,109.725441,108.5608063,107.3464737,97.37956238,95.87082672,95.71234894,96.7317276,98.75776672,99.9686203,101.5207596,100.5015564,101.9753571,120.4627228,120.9007568,,
Swaziland,SWZ,77.90500641,78.29398346,80.98335266,83.74234009,85.28529358,85.81067657,85.83132172,86.36805725,86.47561646,87.41649628,89.60516357,93.00051117,94.3418808,94.84367371,95.29772949,95.49344635,93.95713043,93.76817322,93.11283875,92.12613678,94.03968048,94.0345993,94.53605652,94.3822937,94.51598358,95.97839355,93.88345337,93.28090668,93.11760712,94.38244629,95.17765045,94.90145874,94.44499969,95.18598938,100.7339935,103.1446686,108.1720276,110.4629517,,110.8115387,115.7728271,114.9945068,114.3398819,113.2667999,,,
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,103.3732986,106.6885605,107.754837,107.7382813,107.1280823,105.3759003,101.8736572,101.4814835,101.7080307,99.46172333,95.63014984,97.74360657,99.31761169,99.1518631,97.88079071,99.89678192,101.7015228,98.50141907,96.01235962,96.23639679,,99.73428345,99.44922638,100.2946014,101.9440384,102.7760391,102.6370392,101.3623123,101.6386566,104.0767136,105.5263214,105.0472488,105.5153503,106.3636398,102.6509933,109.0650635,,107.7166138,107.7378006,107.9214096,110.6714325,110.3986816,108.8441315,105.9814529,104.1484528,,
Syrian Arab Republic,SYR,,81.29666138,85.46322632,90.64813232,92.33083344,93.4159317,95.20002747,95.02881622,94.36264038,94.10056305,95.05213928,95.72354126,97.04595184,97.39398956,99.45731354,101.0626526,102.9121094,105.7591019,105.2143936,106.0710907,105.5375366,106.9685516,108.2496033,107.4401627,107.5939026,107.0399094,106.6231003,105.9749069,105.2743607,106.4268112,107.6759796,109.9777985,112.1932602,122.0260773,121.613678,121.3021317,119.2201996,118.2152328,118.4906921,119.0248108,122.2353134,128.6764679,130.9213257,80.10088348,,,
Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,,32.38307953,31.75485039,31.70286942,32.47761917,32.32815933,33.48583984,33.87152863,,,,,,,,34.67388153,39.45666122,38.43421936,45.5146904,44.39947128,49.63227081,51.28364182,53.51887131,50.17673111,47.45267868,46.29587936,48.41564941,53.65962982,59.57688141,61.12397003,63.91820145,66.32965851,70.05877686,71.94307709,75.35385132,71.90290833,71.28170776,70.16066742,78.18197632,82.5393219,82.60771942,89.57610321,93.9981308,101.404068,,,
East Asia & Pacific (IDA & IBRD countries),TEA,102.16399,101.52855,102.59544,107.54718,110.52345,113.36822,114.93001,112.88088,110.1872,110.15527,111.05327,112.22854,112.07465,112.0021,112.70724,116.18422,119.23033,122.28673,123.08121,122.32894,119.80458,116.59482,113.80046,111.17031,108.99743,107.06908,105.23422,103.9365,104.16848,104.21922,104.75187,105.50516,107.49504,109.49695,110.85627,112.00667,112.59058,115.78088,117.86763,118.88324,118.70697,118.10844,118.00131,117.50129,,,
Europe & Central Asia (IDA & IBRD countries),TEC,105.23691,105.15727,104.378,103.8791,103.35412,103.27301,103.67473,103.77749,103.50063,103.42223,102.68915,101.28767,101.58803,101.72325,103.37488,103.63999,104.20132,104.14752,104.53555,103.21737,103.19866,104.55413,104.2565,103.7137,102.86361,102.05403,101.27063,100.64181,100.71783,100.99163,101.21681,103.25193,105.4432,103.92634,102.19326,99.88956,98.98243,98.97356,99.05233,98.66507,99.20886,99.45976,99.36206,101.33216,,,
Togo,TGO,,66.64382172,72.35733032,78.70410156,81.9431076,84.30610657,90.68611908,96.13613129,99.59729767,105.1319427,107.8412704,109.5090103,103.6809464,98.17637634,87.44352722,83.47741699,82.1455307,87.4069519,87.17263794,91.03565979,92.8152771,98.03791046,96.07073975,,92.44892883,103.7089005,109.8363419,112.0815964,113.4671402,119.6372833,112.8873215,114.9691772,116.95047,114.581192,113.5640869,112.7041473,116.5992279,110.6960297,111.4785614,125.8522263,128.3691559,125.867363,128.4820251,128.7080536,125.1124802,,
Thailand,THA,,82.77255249,84.11678314,84.51888275,84.89550018,84.3026886,83.67386627,82.74536896,82.37982941,91.63893127,95.82633209,97.27616882,97.97044373,97.50000763,96.18063354,96.11251831,95.74358368,96.82901001,97.73175049,97.7338562,98.77101135,99.82115936,100.4152908,99.68891907,98.37107849,95.53501892,91.63233185,92.25167847,93.68167877,97.52947998,97.91468811,97.40939331,98.30423737,,99.06455231,98.32312775,96.86351013,97.27977753,97.85839844,97.41174316,96.1026535,96.62766266,97.4781189,97.90364838,103.6888885,,
Tajikistan,TJK,,,,,,,,,,,,,,,,,,,,,,90.51132965,91.95353699,85.30751038,89.71729279,89.4156723,88.8626709,89.79194641,94.25126648,94.52957153,95.31176758,94.82711029,96.60035706,98.83885193,98.51345825,98.94245148,98.18180084,97.12068176,99.23905945,99.3107605,100.0423889,99.42752838,98.95062256,98.98621368,97.34558868,98.18959808,
Turkmenistan,TKM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.36720276,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,104.18345,105.97754,106.12504,107.3981,108.07399,107.98659,107.79185,110.22722,111.90056,115.40603,115.88238,115.96292,116.54965,115.09383,116.46422,115.44506,119.16254,113.64839,114.80316,112.88291,115.45496,112.76309,113.64029,114.19252,115.0094,118.22538,118.43284,117.70382,119.05683,119.93123,119.09967,118.3558,118.1971,116.77928,116.38132,115.1029,114.42414,113.62791,112.74361,112.26524,111.04985,109.83075,109.01954,104.60122,,,
Middle East & North Africa (IDA & IBRD countries),TMN,71.21956,71.26412,74.08955,75.86114,76.63551,79.5839,82.45099,84.16819,85.27964,84.34753,87.36524,86.86414,88.89925,89.96188,91.09441,90.83746,91.71912,92.82635,93.60038,93.47242,95.02704,96.01429,93.63304,93.8878,95.83663,94.17518,96.27639,96.3435,97.16106,98.00756,98.79539,100.06733,101.51801,102.82086,103.44763,103.87302,105.0824,105.84733,106.39606,107.35492,108.27866,108.42088,110.11053,110.60701,,,
Timor-Leste,TLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.3470535,113.3755112,107.8416977,102.076767,94.34722137,,,108.743103,118.434639,131.1471252,134.822937,135.2060547,136.0673981,136.8142548,,
Tonga,TON,110.8456879,98.98101044,97.97148895,97.79653168,99.41287231,114.4521027,116.8346481,117.8584366,122.0689163,126.1355667,127.1365509,120.1162109,117.8201065,115.9977264,118.5110016,118.3025208,117.9522934,115.4191437,,,107.209137,106.7858276,106.366127,109.0389633,110.5541077,114.7464218,118.2947388,116.8608704,113.5955811,112.65271,109.1878128,110.4532776,110.7549896,116.3945084,112.1575623,112.0084229,111.351387,110.6148911,108.4667435,108.0597229,108.3403015,108.6842804,110.4115906,109.7601318,108.0740967,,
South Asia (IDA & IBRD),TSA,71.92075,71.61328,73.55912,77.24795,76.5986,77.49342,77.46773,79.03215,75.7495,75.92976,77.33841,78.67571,79.16063,81.12824,82.14294,81.69836,83.01581,81.44479,83.9097,86.72976,87.22451,87.7686,88.60033,90.2346,91.43183,91.2842,91.09016,90.80588,89.72927,90.39696,91.9341,91.91101,93.79898,100.6759,103.19103,105.24537,106.93773,109.17899,109.85739,109.75338,110.38122,110.37924,111.64169,111.49152,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,54.23548,54.97413,56.19215,57.43933,59.681,61.45604,62.81804,66.2505,69.91088,74.38626,77.47805,80.16832,82.10778,81.86309,80.80707,78.42453,75.89995,74.24221,73.2172,73.52964,72.75397,73.94321,73.74725,74.68068,74.92481,75.76354,73.96844,77.55798,79.50824,79.91228,82.51749,84.6989,87.01895,89.731,91.9346,94.28167,96.08171,96.95473,98.16021,98.47219,98.36603,98.94781,99.65526,99.58086,,,
Trinidad and Tobago,TTO,,114.57341,113.9388199,113.0310135,111.9000626,111.6586838,114.6886597,114.1756592,111.8324203,106.2788315,102.5268478,101.287323,100.1771469,99.83365631,96.68775177,96.56398773,94.8716507,97.64547729,98.3808136,97.05127716,95.65228271,95.2767334,94.73931122,94.88700104,95.22119141,96.3232193,97.26252747,98.81604004,100.4417725,102.5548782,104.9043579,101.1234131,96.51348114,100.5296097,101.7163467,99.26072693,,104.6196136,106.3330231,106.5302811,106.1602936,,,,,,
Tunisia,TUN,,103.5077515,102.4549026,95.36501312,92.39411926,95.06404877,96.8867569,99.7664566,101.1455383,101.1894073,102.8141632,103.3995438,105.6367188,109.8671112,112.2100372,114.0660095,115.7334137,116.2875595,115.6501083,112.5303268,114.2705536,114.9739838,114.9554062,114.5145874,115.9187012,115.4015198,114.0940094,112.6231384,113.3561401,114.5081863,114.8690033,115.0857468,114.5243988,113.7703018,112.7311707,111.7445374,109.7748108,105.9609833,104.9123688,105.4829178,107.2289734,107.7200165,109.8686066,111.2818069,113.0734863,,
Turkey,TUR,,106.7463303,106.8373337,107.9829865,107.8130569,107.1591492,107.2806015,106.0055771,102.9369507,102.7002487,,99.31414795,100.5945816,101.443512,107.0077972,105.5685883,105.8655319,105.2965012,106.6466827,103.7755203,104.2144089,103.9433594,103.7715912,101.1239929,98.69251251,98.40962219,,98.58959198,,102.6799698,102.784668,105.1896133,106.2732315,103.1724319,103.1524582,103.1570435,102.7080078,103.0920715,102.7649994,100.4087372,101.5518036,101.2253036,98.60662079,106.8639679,,,
Tuvalu,TUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.9101028,100.5637817,91.05748749,94.11765289,97.09544373,99.51956177,100.0685425,,,,,,,,101.3552094,,
Tanzania,TZA,33.82292938,35.22803116,37.57149124,40.14086914,43.41104889,53.14862061,63.08897018,71.03543854,90.42040253,93.87297058,95.39784241,96.95330811,93.02397156,91.14208984,86.50016022,76.11342621,73.46453094,71.19985962,69.14283752,69.06318665,69.57792664,70.02220917,69.48687744,69.71935272,68.67334747,68.2085495,67.47853851,67.63220215,65.6750412,66.42498016,67.91203308,73.90910339,88.45033264,94.75663757,99.79057312,103.5957489,106.6347885,108.2709885,108.7501602,102.8001099,98.95530701,,90.10475922,86.76834106,,,
Uganda,UGA,39.61426163,41.76607895,39.95655823,40.29552078,42.15573883,45.45230865,46.86936188,49.85702133,51.26108932,50.39625931,52.24193954,54.792099,61.04214859,63.28862,68.40022278,72.74989319,72.96630859,73.54295349,74.06513214,69.90348816,70.54657745,70.85729218,63.69141006,68.36512756,68.89507294,69.67884064,70.96617126,118.457428,125.197937,130.942627,132.0662384,134.1308899,137.9927826,138.3829498,129.3638458,122.7124176,121.1567383,119.9467392,122.4333191,123.2364731,120.2518234,112.3779068,,109.886467,,,
Ukraine,UKR,,101.4149094,98.90643311,96.65735626,96.49095154,,99.65283966,100.7073135,102.4157486,103.4658508,104.2436218,103.5892715,101.9201889,100.4780579,101.0379105,101.8734207,103.6007996,,112.9165726,,112.2684021,119.0872574,116.6254501,117.9473267,119.1590881,,,114.1670914,119.0068588,116.6492996,115.1458969,119.8566437,124.6660385,96.43817902,95.81526184,105.9020996,99.97496796,98.14134216,97.70645905,98.88626099,102.7456131,106.7401962,107.9575729,107.8058624,103.914711,,
Upper middle income,UMC,104.32882,103.91008,105.16548,110.02186,112.94284,115.39843,116.45318,114.58824,111.48412,111.7137,112.26147,112.4895,111.97706,111.27116,112.02239,114.50641,118.23125,119.21781,120.21203,119.81614,119.24033,116.0736,113.91654,111.72689,109.92071,109.06032,107.21205,105.80512,106.30844,106.70404,107.15321,107.89503,109.79025,111.23911,112.50651,113.32767,114.02764,116.06223,117.68885,118.12552,117.32896,116.86116,116.6264,115.51845,,,
Uruguay,URY,112.0943604,113.4610672,111.341568,112.8882675,107.3326035,106.5632095,108.6139984,109.7237625,109.5418167,107.7956772,106.9625626,122.411232,112.795517,107.1654205,106.0114212,106.8019867,105.8751831,105.8901062,106.2715073,107.5889282,108.5705338,108.7576981,108.9912491,109.243248,108.3933029,108.0722275,108.1348419,112.6876526,111.8395386,111.2841721,109.0212021,108.3423996,110.1983719,111.1576538,112.6292496,113.8982697,115.293808,114.6920013,113.9373093,113.3674316,112.0714035,,,109.7259674,,,
United States,USA,,88.49246979,88.01554108,90.27851105,89.40389252,89.23706818,90.10591888,90.35359955,90.82428741,90.45075226,98.84832001,98.69754791,100.6820297,99.29606628,98.13123322,98.35027313,99.81535339,100.8256302,,,105.162117,104.4173126,,102.9622269,102.4447937,103.8801727,103.9190979,,103.9386292,103.573082,102.5235672,102.9981003,100.5940704,100.5753937,100.0040283,100.7020874,101.5988464,102.7861023,103.3816299,102.3355179,100.6018219,99.89647675,99.56440735,99.42176819,99.53204346,,
Uzbekistan,UZB,,,,,,,,,,,,109.8806534,,,,,116.8399582,,,110.2600174,110.2187195,110.5389709,103.2650299,102.8664017,103.8682327,103.029213,98.27137756,97.61405182,97.29557037,98.52654266,100.6575699,102.332283,102.8112793,102.6952515,102.6408463,102.6542206,101.104187,99.02243805,97.40213776,96.12915802,96.73621368,96.86116791,,,,,
St. Vincent and the Grenadines,VCT,,135.1383667,163.9329529,,102.2658615,97.98581696,103.7012405,,,,,,104.243042,,111.6836624,,126.3425903,115.8905716,,,,113.2822495,,,116.7485504,,,,120.2089615,120.3543015,117.9331131,118.4825897,114.4787521,119.3937073,114.1295166,118.17099,,108.9541016,108.1314392,105.9630432,105.0352936,99.64208221,105.3229599,105.3002167,104.710289,,
"Venezuela, RB",VEN,,87.90811157,87.30610657,86.60288239,85.40815735,86.48436737,90.45497131,93.54660034,97.33067322,99.76370239,102.6945419,105.5174866,107.8487015,108.3060837,107.7966919,108.58815,108.4153671,106.9452896,106.0786896,105.3595428,105.8525009,109.1535721,110.5865936,108.6107864,,,98.69405365,99.47615814,,97.5909729,99.28468323,102.1949921,104.6982498,102.9771576,103.0126266,102.7835312,102.7301636,104.6171112,101.9282608,102.2441101,101.6785812,101.4411163,101.5306931,102.030632,100.8450012,,
British Virgin Islands,VGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0425186,100.0359802,99.75273895,99.45092773,97.62859344,98.99186707,,94.58724213,,95.00453949,95.53140259,96.20825195,97.58785248,,
Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
