"Data Source","World Development Indicators",

"Last Updated Date","2016-11-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Ethiopia","ETH","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.6239032","38.14649707","40.87393515","43.75561884","46.58250879","54.59527682","52.33488243","53.92333746","55.14919473","56.05350196","61.41155677","56.6274319","54.82519048","51.89165101","54.91850808","54.16869313","57.04528447","57.38247826","56.88600316","58.7097224","","",
"European Union","EUU","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.21767495849","78.0010961481617","77.270471455359","76.7035654175493","76.7209212781019","76.5983304215357","76.4756506387255","76.5053042101934","76.2393203663379","76.1415674037153","76.3443820465774","77.1803302624296","76.9733793238584","77.1604245602355","77.8129164070469","77.774340472243","77.3158174346108","77.2932436529505","77.5525591541814","77.8146321898228","","",
"Fragile and conflict affected situations","FCS","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.5485397883524","37.6172716346191","38.40611639072","34.2070600294647","33.3258779958571","36.0214692251482","41.1440155532648","41.6087204516607","41.5469610947285","46.1888075487048","44.399712770016","42.2031812653056","43.1078699541025","45.4799144430355","44.7550555847611","44.8877558507229","44.7269687597585","47.3069060622988","46.7037511367783","44.7390167205473","","",
"Finland","FIN","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.68518342","71.62262244","72.10941082","72.47012607","71.45781427","71.26236488","71.96775563","72.45497254","72.77745425","73.29616259","73.81091692","74.91880261","74.5269676","74.85867429","74.93613355","74.49991972","74.94373806","75.72230934","75.46088355","75.30870712","","",
"Fiji","FJI","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.12579911","80.78724808","81.89548445","81.77947034","79.67231874","83.63353197","80.09115349","81.98874307","80.54875835","80.04069148","81.38165642","78.52786871","74.64875405","75.58008604","69.37392531","70.13431074","66.00883953","66.33749818","68.08238649","65.80966995","","",
"France","FRA","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.68528394","79.56294611","79.64358705","79.51801171","79.44941812","79.38474318","79.38448088","79.66153175","77.93985635","77.89864324","77.98515055","77.62382348","77.69448707","77.28891067","77.53601832","77.51125259","77.02885488","77.15761662","77.08024123","78.20528559","","",
"Faroe Islands","FRO","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.96788603","94.32259347","93.52954975","93.00970384","93.22465259","93.29563003","93.28345273","92.45022173","93.18239521","93.07724333","93.38837517","92.53513657","92.87180323","90.36679594","90.57029127","91.18131785","91.14064015","90.76368974","90.32956392","90.71153126","","",
"Gabon","GAB","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.10186702","37.87367913","39.65587944","40.79939294","34.48500354","39.97147141","39.80984356","37.50890096","42.18374553","41.7985025","40.46819069","42.85493293","44.32597621","42.44058299","45.16121383","71.67154303","67.35758858","70.57821093","73.60283294","68.38110054","","",
"United Kingdom","GBR","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.86175778","82.94301254","80.35780855","80.35432942","80.62649202","79.57956049","78.86830971","79.80977679","79.48639919","81.24462887","80.85059482","81.62603601","80.7315737","81.57538134","83.2103438","83.53477907","83.15301989","82.91118272","83.31094174","83.14270947","","",
"Georgia","GEO","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.21534117","11.67026382","18.66476721","18.26069612","18.1209876","17.01327833","17.76065003","16.05296399","14.81745698","15.32329946","19.17127461","21.10573205","17.74907536","19.79245951","22.27005815","22.78177458","18.12609457","14.12168804","17.6080588","20.93571372","","",
"Ghana","GHA","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.5842832","58.6037303","47.9250651","54.85746686","51.72487297","49.96756801","57.46209023","49.099765","50.59591701","60.62194517","64.86343479","65.6595646","70.36935571","66.44530468","71.04063484","71.78482615","74.37504675","65.56659081","70.08257332","59.84566773","","",
"Gibraltar","GIB","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.23995877","24.58208478","24.69588552","27.95763674","30.27082795","31.70966643","34.77419475","34.904606","38.10992656","28.03791443","19.66571257","22.03190293","13.58706443","24.46564153","34.98749586","44.24252102","41.79158896","38.93178758","43.29461948","48.47374193","","",
"Gambia, The","GMB","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.95771302","26.61808147","29.57962189","33.79014464","35.15015684","34.17481233","41.89802675","37.51963428","50.3408442","57.78652965","58.33864895","58.7499614","59.06824011","59.32184263","59.52866461","59.700557","59.8456795","59.96983391","64.42061585","68.73756188","","",
"Guinea-Bissau","GNB","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.74882675","30.3192717","33.47413876","31.25398209","25.34487673","10.45350957","9.59731843","22.09963845","23.06673805","15.80016052","18.95551638","18.18897715","22.33464791","19.13765123","28.15896844","27.6111304","19.18903204","26.6944366","26.46824802","20.47370256","","",
"Equatorial Guinea","GNQ","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.16608086","61.54249014","70.70040304","71.4353521","69.68828653","79.26695815","74.89975089","54.20318499","68.51043468","56.40761939","56.05088876","68.93211114","72.99012783","77.66660793","83.84595549","79.63054849","78.87260194","83.12954739","79.33313564","77.09383563","","",
"Greece","GRC","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.04108164","52.95235832","52.84066173","52.05852674","53.41734891","60.01117527","60.7555659","57.99298246","59.78832543","59.12454144","60.11151619","62.03166486","60.34805646","59.94445935","69.45503062","67.68038597","68.3880238","67.88639206","65.53228484","61.66346536","","",
"Grenada","GRD","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.52821532","43.38826167","43.5319114","42.90651706","47.63182106","52.03277205","58.84972997","52.81380924","51.83475608","51.58521061","53.03149723","53.53199483","49.31727523","46.70147405","49.21545642","48.39580823","47.88094348","47.91797368","45.22526792","46.36825813","","",
"Greenland","GRL","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.01686527","38.23274844","41.06410825","43.72423346","42.51350967","36.29766772","32.03879796","31.71410846","32.69520247","32.31380036","31.69508575","33.78537532","33.0834336","34.89017746","37.08133145","35.78408577","34.26482454","33.93318892","36.87715688","37.64294756","","",
"Guam","GUM","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.39727007","81.72634134","82.93917444","81.85132255","81.53289433","84.73694113","84.08743361","84.77324188","79.58239515","79.39908508","74.81189649","65.2132845","72.6090218","74.98752005","72.41488396","67.55446885","67.25642802","66.09850022","56.83018525","59.44769257","","",
"High income","HIC","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.4094322365383","62.7027685976858","61.3367726342303","60.1107597646189","59.9079704502764","59.2449053069508","59.099266526522","58.8375743502129","59.3485242029318","59.9948285370816","60.0475317375069","60.3983036404106","60.7662939960007","61.8699897352203","62.5490414863051","62.5707533881058","62.8393065487779","62.3062837359796","62.252617386013","62.3118798789848","","",
"Hong Kong SAR, China","HKG","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.69959582","49.58523256","48.58372725","51.91686037","46.71655979","54.22387863","52.58893024","53.63549539","57.06410747","53.33066248","49.98214229","45.71232764","46.10269641","44.34480334","51.51421451","49.8828463","45.71466145","45.53901357","48.71022483","50.64766811","","",
"Heavily indebted poor countries (HIPC)","HPC","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.7178517076026","36.8298960837076","35.9162296233265","36.7870900186968","36.3473912150209","37.1550405546652","41.3361021758316","41.1297160415058","41.8960269701426","41.9680007989661","43.8968449542679","43.7081591492572","41.8396426838865","41.5198819335548","41.7066083486703","42.827063414751","43.6758504607827","42.7366290723312","43.2818539911099","42.8629095671257","","",
"Croatia","HRV","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.45754164","87.57810721","84.47738019","87.03762318","87.34089298","86.13874997","83.27703371","80.04710455","82.60753014","81.05995322","86.02453482","86.07130295","87.02566184","84.86865423","85.68976709","85.65822042","80.20690605","81.60860494","81.79361665","81.86709815","","",
"Haiti","HTI","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.89219331","38.11107416","39.41475067","33.90728477","30.02043945","27.72340426","26.15002072","25.81474202","29.81637715","36.16262838","21.29354577","23.78325474","23.87263404","22.89578023","20.5528","17.4261484","17.3436605","9.91855758","21.28328129","20.64038902","","",
"Hungary","HUN","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.96091516","81.60386863","81.28369272","74.78126267","72.37444121","70.73619129","68.97776916","70.21206533","71.08632146","69.60024505","70.02971572","69.76781104","67.2588882","67.05197308","65.6828147","65.18698472","64.15647176","63.43266843","65.17401904","65.98063036","","",
"IBRD only","IBD","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.8750393261999","49.4165109913214","49.7295619700107","48.2185877420905","47.7230439599043","46.4471462757859","46.189747732972","46.4825191891139","46.3681316895018","47.4354010238056","47.1726228194771","48.4567842412032","50.4202830380737","51.4097374500936","52.2804608350079","52.0972594940556","52.5657471747803","52.8379150917561","52.9640871425494","53.0157616390744","","",
"IDA & IBRD total","IBT","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.8110080018149","48.2324945220231","48.6909099579986","47.1927659531539","47.0285926345181","45.9261942442539","45.7775417475085","45.986567707974","45.6853969384056","46.8107847329375","46.5024138081142","47.7709680985713","49.593971044198","50.6192991821251","51.4292396298332","51.3263901029432","51.8631795353727","52.2123799851561","52.236949925073","52.2736959877133","","",
"IDA total","IDA","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.3918299783171","32.9666545283096","33.8701617037265","33.9710609834679","35.9276296529835","37.3874793125845","38.7461395281079","38.3969953382472","36.2295118203477","38.1317364633667","36.8199633759789","38.0743520309767","37.7583784159068","38.5759434384013","38.2320400550152","38.9102232101778","40.3061330101297","42.0484072370435","40.7913211257299","41.0450354314778","","",
"IDA blend","IDB","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.0139672804409","29.9941231622332","31.506692791586","31.0972440794055","34.5544633490362","36.3471715270804","35.8804767124791","35.6206087170071","31.3876779332877","35.3405004421339","32.2413277988154","34.579992528184","35.3587988127378","37.3473622412434","36.7514580003694","37.3432458338187","39.2707853034787","42.6284042126599","40.5367775766017","41.1900871541934","","",
"Indonesia","IDN","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.24240091","36.5837528","35.1557171","34.44968508","34.82788752","36.63098222","43.17085221","38.97834405","40.07149395","39.48355253","28.79325244","31.41262179","36.35458922","35.84523726","36.08437634","37.69159019","37.92302764","39.60620686","39.42794358","37.77973768","","",
"IDA only","IDX","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.0918942227271","37.1031513356693","37.2872199878796","38.2274308131187","37.1719259124118","38.3449588697217","41.4542566888996","40.8702541955349","41.1811465116003","40.9965571842268","41.6884029737639","41.7849217773177","40.4253808067714","39.8331832093063","39.6508931233672","40.3891126047938","41.3471721426953","41.4625231845407","41.0736531739052","40.8826583131043","","",
"Isle of Man","IMN","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.16589999","25.83294137","25.24760706","25.70454343","28.07904655","26.09067894","23.97406264","23.3070909","22.92381912","24.23336347","26.48788938","26.15243644","26.01662409","26.79439947","27.90320724","27.1285671","27.13774505","26.97337478","28.41362412","30.03652267","","",
"Not classified","INX","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.52124646","71.53322868","74.94766225","74.67935457","75.25491624","74.09675444","74.43739898","75.46157149","76.65952891","76.25861618","75.97150259","75.36307831","75.6921633","75.37331852","72.58314238","69.6434705","67.84302654","67.57265604","66.58889774","66.05877199","","",
"Iran, Islamic Rep.","IRN","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.75630565","47.41189143","48.53627399","48.53864415","42.40478635","41.63832425","43.69033385","40.62274676","43.35887266","38.0340326","38.48330681","43.19577246","41.4769836","38.79936511","37.72686263","33.47797094","34.79626968","38.48315993","42.10906422","41.2013656","","",
"Iraq","IRQ","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.35974714","72.1739696","67.35075553","63.80582609","69.4852451","74.8370895","74.26433864","73.89801375","75.0715255","62.30939602","62.82512328","60.26765519","","",
"Iceland","ISL","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.93326891","83.2529394","82.06068001","80.57590321","82.38845562","81.34731181","81.17800906","81.92852919","81.70521835","81.29953843","81.42975306","81.98271747","82.54894016","82.63093985","82.00514486","80.35766899","80.57357397","80.54619176","80.73082891","81.04268501","","",
"Israel","ISR","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.38967829","69.02164554","68.04940161","64.18169675","64.2508035","62.56394689","62.01053733","63.24188659","61.69277257","60.89523476","59.29198037","63.7235862","61.89382928","61.00403477","61.14689564","62.69257664","62.45988006","62.90646162","61.53805622","60.85435871","","",
"Italy","ITA","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.76467559","70.67874509","70.75164803","70.18687122","70.57508273","72.08569885","73.62270451","73.83872569","74.28493527","75.5183452","76.30749551","76.47110493","76.49233788","76.93866299","76.99145507","77.0354699","75.13947001","75.34011676","75.59060434","75.61324789","","",
"Jamaica","JAM","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.41568362","60.44595463","56.18702122","61.7122348","53.77603219","55.43594203","45.89179603","57.4029498","50.5519264","56.69296603","48.81257967","54.72946984","52.03135301","53.54394409","56.1008975","56.45034969","53.63500511","57.86973796","57.23466129","52.38394193","","",
"Jordan","JOR","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.92973614","61.07395546","57.04194006","56.94555603","53.32902914","48.01089215","48.33474311","49.69057572","48.62112731","51.83293658","53.59966775","55.5343722","59.84274192","61.8842248","70.16624178","70.34395749","70.42429792","68.8261262","67.37786592","69.67804684","","",
"Japan","JPN","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.31660757","82.31660757","81.33041319","80.65309359","80.49477747","80.80996684","81.29162429","81.05459625","80.29583281","80.55803704","81.37169037","80.50196376","81.40894434","81.34666961","81.49595457","82.07936215","82.58909598","82.69500377","83.22343728","83.58877315","","",
"Kazakhstan","KAZ","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.95832922","63.52633243","64.26118784","64.02212623","52.46907928","50.94093301","56.63540225","53.47785065","54.50552303","58.06630298","61.96175457","61.87258967","56.00907006","62.01269539","64.1164152","57.17142041","56.01511445","55.80631582","50.92182729","54.36032588","","",
"Kenya","KEN","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.28755199","40.08750216","38.8462473","44.40415732","39.84549023","46.2704731","44.72508923","42.81640384","43.35487822","41.86077896","42.29146471","38.27661644","39.15831597","35.9860761","39.39047156","35.70299337","50.14946891","60.52122498","60.10167775","61.25328062","","",
"Kyrgyz Republic","KGZ","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.22929489","44.23458293","48.94573488","43.16973982","42.19036529","44.27688181","41.14086937","39.54976072","37.89368613","40.82575425","40.8875448","48.66135672","51.35750318","51.52875278","55.70851683","55.7301089","59.89071356","60.1878897","58.09472674","56.13157062","","",
"Cambodia","KHM","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.86294446","35.58552756","31.82165048","22.52698174","21.16040448","22.84894528","22.86393004","25.57191111","35.83300296","37.19303597","27.70343937","27.57738598","35.28644552","20.00830583","20.65198494","24.20329663","23.75028956","24.09505516","23.5568436","22.04231295","","",
"Kiribati","KIR","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.50018862","95.58740334","96.00030139","95.1671929","95.77007452","93.36364593","94.32216938","94.0766292","94.87176708","95.19041056","94.05376372","85.65640222","83.46951206","84.31955552","84.66645872","82.9530746","82.21568931","80.1327647","81.0738147","81.18150665","","",
"St. Kitts and Nevis","KNA","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.83582803","52.25861615","52.4855035","54.21465413","50.85338386","48.39648258","45.50275107","43.1170831","42.17988478","39.55287147","40.03910688","42.80410887","40.71586687","34.33719205","43.84388894","46.03692514","38.43940727","41.04171645","35.59023654","42.21359858","","",
"Korea, Rep.","KOR","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.52944466","40.42936369","42.95508275","47.82529163","48.45406674","48.96902599","55.23096496","54.11681806","52.13609704","52.52143142","52.89395346","54.63861493","54.77631823","54.6334924","56.43138093","56.74063759","55.92875846","54.92541093","54.32702757","54.05109462","","",
"Kosovo","KSV","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kuwait","KWT","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.68432503","79.44869967","79.88275664","78.99599281","79.41170324","76.0119232","81.40819836","79.83271316","80.25991844","79.74815949","79.83505059","81.08375216","78.71536882","78.27487291","87.0925981","84.59326759","86.20622968","85.03918442","84.59384778","85.93379087","","",
"Latin America & Caribbean (excluding high income)","LAC","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.6750528309897","46.354246897614","47.7128700323967","48.3505624440438","49.8767553329828","48.2506504403793","48.5101299415657","48.3289247845289","47.340824876994","48.5175613726124","46.5743904292546","46.7271743587146","47.6281890162564","48.4620504964723","50.55688475935","50.714411837479","51.0430769679593","50.1152218078952","50.718511863253","51.0301595577835","","",
"Lao PDR","LAO","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.79511607","49.82140473","44.96637084","34.1057045","29.46874566","33.13659944","27.27132885","26.79924002","25.87963519","17.64568089","17.01785608","27.68347196","24.84634723","36.15457662","49.28393613","46.54958711","38.04984175","37.3900179","48.25320679","50.53394553","","",
"Lebanon","LBN","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.76644962","37.14834353","38.74851431","27.53320871","27.07536469","29.52005874","34.24265355","37.18317788","37.58576599","41.66162562","44.4705407","41.13110674","41.72997983","38.96665183","42.06914146","37.66409298","38.51825278","46.28649731","46.04423046","47.60812042","","",
"Liberia","LBR","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.6472612","26.0545831","24.50062325","25.70600219","20.10305988","34.59834019","27.51428962","19.33154461","18.38112927","27.04382657","33","23.1793696","23.09680415","34.9627391","33.24344176","30.6038096","31.47806024","","",
"Libya","LBY","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.20933599","49.63270562","51.793036","48.31627921","45.25269811","48.70888862","54.47205624","66.91075834","66.24486732","65.78649162","64.65328347","65.36802146","66.55811289","67.72749876","68.87511582","70","63.31227458","70.25226944","69.66782956","73.5384773","","",
"St. Lucia","LCA","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.0169821","50.1083033","47.08958325","60.12005766","55.74264271","52.00752561","53.18592431","51.65841663","48.23184781","47.55348799","46.34735721","48.87876412","43.73666434","48.06502102","54.21606243","49.8268991","43.02337","50.40183893","45.01897934","53.56858226","","",
"Latin America & Caribbean","LCN","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.3534341316726","46.1527554126443","47.4652488683048","48.0379466225891","49.7140693162928","48.2354779962526","48.5137244336803","48.4559232514273","46.7843879593844","48.2078725454441","46.4014298036209","46.6821871601532","47.4717767049287","48.3872906754283","50.5141975795269","50.7078910611366","51.0387322032517","50.216466638781","50.8283470479341","51.1970914642192","","",
"Least developed countries: UN classification","LDC","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.5122803529416","35.328211873675","36.882940948975","36.790554984983","36.6236736894282","36.6911702739264","40.5901738098278","39.6207412598874","40.061570521936","40.390696341244","41.0827826102755","43.8402990394909","41.3826142597036","42.6546703684847","40.581056183295","40.7082839520259","41.4937514683082","41.4139981363324","42.1075366826652","40.5949012014993","","",
"Low income","LIC","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.2997355496577","33.3553310385152","33.659007742161","35.2373381648775","33.8898937299183","35.1996951105634","40.0909129703541","38.7716773520412","40.477269041963","40.6621496493965","42.514691626855","43.8162608687162","40.7341591829145","41.5990299308835","40.3742618579542","40.5183222761252","41.6083564617407","42.157649939985","41.4799781586616","42.3559605699289","","",
"Liechtenstein","LIE","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.95512123","46.57235307","45.47255995","50.58073392","47.79790182","48.90995261","46.1798298","43.29848282","42.43265374","46.82785192","45.55987269","48.00542832","48.57933003","45.91113422","45.5675533","45.26649039","42.08246162","37.99775844","57.18165177","56.05929377","","",
"Lower middle income","LMC","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.368352482583","34.8781913894454","33.9936204112857","33.5177004195731","34.9057547844423","34.6664077185935","34.0921188707336","33.4882405249087","32.8111964460327","33.9333441677626","33.5110787861794","34.6604187431555","35.0674546322199","35.5609559721554","35.5462221449921","35.4083388039622","35.4136401722138","36.3299014190786","36.5085228920507","36.4327230304465","","",
"Low & middle income","LMY","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.207045023463","47.4862126035311","48.1799301586452","46.6767361437093","46.245966946899","45.2103277083618","44.9131323184765","45.0129447624025","44.9980878351369","46.097537763118","45.8623028170853","47.1274538499294","49.1248632192333","49.9787345098189","50.9759860950493","50.8720213298962","51.5243538440812","51.923275665125","51.9478037512452","52.0138106280162","","",
