Country_Name,Country_Code,Indicator_Name,Indicator_Code,_1960,_1961,_1962,_1963,_1964,_1965,_1966,_1967,_1968,_1969,_1970,_1971,_1972,_1973,_1974,_1975,_1976,_1977,_1978,_1979,_1980,_1981,_1982,_1983,_1984,_1985,_1986,_1987,_1988,_1989,_1990,_1991,_1992,_1993,_1994,_1995,_1996,_1997,_1998,_1999,_2000,_2001,_2002,_2003,_2004,_2005,_2006,_2007,_2008,_2009,_2010,_2011,_2012,_2013,_2014,_2015
Cabo Verde,CPV,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,1.85600465041890E+01,1.57726481213330E+01,1.25801202781565E+01,1.20568200363058E+01,1.18564890583652E+01,1.29896083798557E+01,1.36312728726347E+01,1.76463441551989E+01,1.76967326731358E+01,1.62108718695929E+01,1.43907045302362E+01,1.33930068058835E+01,1.17942002453434E+01,1.01364260671620E+01,1.28589530313294E+01,1.36805684818152E+01,1.24484810722718E+01,1.16806517652532E+01,1.09472496429063E+01,1.36433699432316E+01,1.28717827032774E+01,1.14157660193474E+01,1.03514712488974E+01,1.01436982527383E+01,9.86346771915503E+00,9.00118732269349E+00,8.31871213459240E+00,8.51773766607151E+00,7.75186457614540E+00,8.31904609636328E+00,7.98977733163668E+00,7.84317609042481E+00,8.44654446838171E+00,8.46228535084335E+00,7.80727287926091E+00,7.72387225890283E+00
Cambodia,KHM,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.65203836149459E+01,4.76863446420403E+01,4.96209814678849E+01,4.65910245370575E+01,4.63374505679629E+01,4.63366342970540E+01,4.33369970206047E+01,3.78411808029254E+01,3.61665528248513E+01,3.28707823834482E+01,3.35982156357106E+01,3.11582803983214E+01,3.24013301401320E+01,3.16548196346112E+01,3.18813748741052E+01,3.48547269579864E+01,3.56503263353732E+01,3.60195871218482E+01,3.66838471576350E+01,3.56016615053350E+01,3.35141276714942E+01,3.04286422114165E+01,2.82491486532701E+01
Cameroon,CMR,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,3.27318290889630E+01,3.18507941615601E+01,3.11333004600654E+01,3.15057856984543E+01,3.07235108052694E+01,3.13639201762862E+01,3.10041111580579E+01,3.19650417545204E+01,3.07928290027018E+01,2.95397647550813E+01,2.91197122043644E+01,2.76101090425909E+01,3.36450824839208E+01,3.13533545104281E+01,3.08236028700586E+01,3.12719921606735E+01,2.93974206185554E+01,2.86600564330062E+01,2.43113407784222E+01,2.37688124197421E+01,2.15704773501672E+01,2.23636639549672E+01,2.48156287649278E+01,2.46628291099207E+01,2.61117276460358E+01,2.45753914070137E+01,2.47949817295460E+01,2.72718528350953E+01,2.05516355676172E+01,2.38090284204801E+01,2.36349949727226E+01,2.35873666082563E+01,2.47441989328260E+01,2.53339078916116E+01,2.43590672122302E+01,2.21350627323801E+01,2.21697232578872E+01,2.21363060695002E+01,2.17484642292291E+01,2.04162574591606E+01,2.05947952173123E+01,2.10193577270511E+01,2.29032130400403E+01,2.34306073762170E+01,2.34788258289510E+01,2.33941230421261E+01,2.35712514268778E+01,2.31813371142220E+01,2.28850525704375E+01,2.21635663818851E+01,2.39481939083771E+01
Canada,CAN,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50722364503045E+00,1.70272359691978E+00,1.47193120158346E+00,1.42328662564552E+00,1.71383290325187E+00,1.76004492285040E+00,,,
Cayman Islands,CYM,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.52791338899289E-01,2.68605825596179E-01,2.82316132022338E-01,3.30867690841556E-01,3.33062872241292E-01,3.40817111757108E-01,3.44416341953558E-01,,,
Central African Republic,CAF,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,4.62643965517241E+01,4.21487603305785E+01,3.95225464190981E+01,3.90776941747573E+01,3.78440280174248E+01,3.54701068376068E+01,3.72469508597067E+01,3.84912840408673E+01,3.91634980988593E+01,3.94932935916543E+01,3.77484293673244E+01,4.01185988493870E+01,4.02407635839662E+01,3.97366351869376E+01,3.90756329884897E+01,3.99999962145108E+01,3.96736117602231E+01,4.16738064484956E+01,4.03707406008800E+01,4.20269230769231E+01,4.75964353451053E+01,5.01765857510900E+01,4.73053904633750E+01,4.89408578088234E+01,4.77039374721882E+01,4.92762101345289E+01,4.59714897394392E+01,4.68693887222059E+01,4.64030490709862E+01,4.50448564793063E+01,4.65116475624925E+01,5.17240048910896E+01,5.47792521767228E+01,5.56764082887392E+01,5.17311781765240E+01,5.21021073362305E+01,5.34125268177679E+01,5.36245724058352E+01,5.69245183236457E+01,5.57058935013233E+01,5.49429540415593E+01,5.51812313974030E+01,5.42841051901526E+01,5.57165001311616E+01,5.46342807050027E+01,5.42011641106782E+01,5.48720640680976E+01,5.43173445766410E+01,4.72011620796863E+01,4.77725978047280E+01,4.75161827876471E+01
Chad,TCD,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,4.09269390499373E+01,3.98684602157386E+01,3.98120694443048E+01,3.97264605716449E+01,3.84623006653097E+01,3.77452774711923E+01,3.84988750636948E+01,4.20804906509488E+01,4.13542186896530E+01,4.08511705806333E+01,3.96787851040433E+01,3.96748595298700E+01,3.95225400113611E+01,3.80204822830663E+01,3.85430630145850E+01,3.82897419015525E+01,3.70156083116960E+01,3.51657254385874E+01,3.57661692336766E+01,4.08138074680262E+01,4.50886746073618E+01,3.97499492855304E+01,3.94567360414295E+01,3.91566948394244E+01,3.36126396494750E+01,3.80586405113310E+01,3.26219665446587E+01,3.31131387320070E+01,3.67580527733678E+01,3.16555242065687E+01,2.92798657126065E+01,3.64959384619727E+01,3.53434952799275E+01,3.24649332058731E+01,3.78363104456476E+01,3.58382968259179E+01,3.90042179076226E+01,3.99440415438885E+01,4.08171113295541E+01,3.97471988265192E+01,4.23141969491735E+01,4.18103323239150E+01,3.94432722795491E+01,3.35969064943690E+01,2.34697465105650E+01,5.48445929702378E+01,5.67184645785560E+01,5.60022458493448E+01,5.59166467431787E+01,4.78554718158174E+01,5.33725471551081E+01,5.31090267171243E+01,5.50882623836747E+01,5.19168371140935E+01,5.26210202668697E+01,5.23855511218753E+01
Channel Islands,CHI,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,9.40446241741707E+00,1.05714950208258E+01,8.89917237696894E+00,8.12583434906263E+00,8.51090169134828E+00,8.74316939890710E+00,9.26640926640927E+00,8.65671641791045E+00,7.72532188841202E+00,6.91176470588235E+00,6.90721649484536E+00,8.18109610802224E+00,8.36550836550837E+00,6.70410670410670E+00,5.75390062344003E+00,6.63076684664686E+00,8.54527985271478E+00,9.99855055121188E+00,7.77392005836448E+00,7.38070942340647E+00,7.25315985171886E+00,6.32488849138605E+00,5.49416740496500E+00,5.86305040905617E+00,7.54085818762610E+00,7.63575488731054E+00,8.96497366504278E+00,9.22461117255846E+00,8.87101898462254E+00,8.68726270460850E+00,8.70856391050176E+00,9.92755834633881E+00,9.93380046959179E+00,9.22246292547394E+00,9.43401916293065E+00,9.23863462385235E+00,6.04255617502568E+00,5.93590795403480E+00,6.12174523268427E+00,6.20736241672682E+00,5.89506753990550E+00,5.15971961303579E+00,5.51904110039163E+00,5.27280638007656E+00,4.72134320066729E+00,4.59277167956412E+00,3.86773846380147E+00,3.69240364224822E+00,3.62911895641001E+00,3.56594207183119E+00,3.46435959682395E+00,3.58329340119944E+00,3.21282156998926E+00,3.30070206925814E+00,3.73171908351563E+00,3.88685717358686E+00
China,CHN,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2.33836650652025E+01,3.61557377049180E+01,3.94239972156965E+01,4.03389280791373E+01,3.84456671251719E+01,3.79406794475846E+01,3.75910064239829E+01,4.02615705507639E+01,4.21507747664094E+01,3.79895763455287E+01,3.52155191547920E+01,3.40545664358721E+01,3.28581073031254E+01,3.33529346907273E+01,3.38721817986308E+01,3.23991592433190E+01,3.28498148588511E+01,2.94231550017177E+01,2.78998411045970E+01,3.09486933648008E+01,2.98664205993497E+01,3.15550927910823E+01,3.30320645040315E+01,3.28134413280675E+01,3.17659106319970E+01,2.81153552583546E+01,2.68110740338352E+01,2.64770041810580E+01,2.53690128533683E+01,2.47391795345898E+01,2.67227007132090E+01,2.41538215615081E+01,2.14272784031505E+01,1.93875741393919E+01,1.95449405277798E+01,1.96630775824557E+01,1.93899036359038E+01,1.79588188267583E+01,1.72212097257777E+01,1.61309136389996E+01,1.47491939468591E+01,1.40574442461440E+01,1.33787871274855E+01,1.24251087031339E+01,1.30055551960496E+01,1.17288825245110E+01,1.07109088352938E+01,1.03660406672054E+01,1.03383817671697E+01,9.88168823698923E+00,9.62443415675600E+00,9.53337319919401E+00,9.52827088395419E+00,9.40815398232096E+00,9.17363803883001E+00,8.99398529173153E+00
Colombia,COL,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,2.93098740739766E+01,2.84964605099963E+01,2.83332149773659E+01,2.82622065364954E+01,2.75215879891377E+01,2.56851586236679E+01,2.40536143076459E+01,2.45931157550740E+01,2.46183798662336E+01,2.48750771372965E+01,2.43878834313308E+01,2.41275054482949E+01,2.55746466701937E+01,2.35602712326334E+01,2.19990810368594E+01,1.99111248895248E+01,1.98013426802446E+01,1.93039280868218E+01,1.91801195879859E+01,1.77998486698697E+01,1.74516161925999E+01,1.80296294652675E+01,1.87166203003056E+01,1.73731589319579E+01,1.66176480146300E+01,1.67480927927373E+01,1.74222752964917E+01,1.57982640585271E+01,1.38791042002302E+01,1.60759061967427E+01,1.52835703461965E+01,1.38205654714623E+01,1.37090314024578E+01,1.42628143001081E+01,1.39606768221302E+01,8.94956311457198E+00,8.97541825267572E+00,9.20023973417710E+00,9.03971688864446E+00,8.61862063838750E+00,8.44221137814386E+00,8.08593649440658E+00,7.82987887494291E+00,7.51554338582480E+00,7.46625503668235E+00,7.09848037104190E+00,6.84885713830899E+00,6.32670623291875E+00,6.08102216245737E+00,6.31948558505187E+00,6.82718146465088E+00
Comoros,COM,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,3.40116492909801E+01,3.41985761115492E+01,3.34782598206013E+01,3.49703494446536E+01,3.46320904165380E+01,3.61167289231935E+01,3.74071438823402E+01,3.79740824870117E+01,3.94685751802798E+01,4.08899484630496E+01,4.14211005670300E+01,3.96581933074824E+01,3.95100627324080E+01,3.91105691928395E+01,3.76168375328050E+01,4.08918121918629E+01,4.08913063144563E+01,4.08935226073283E+01,4.09294565753439E+01,4.09497771983421E+01,3.88962039096596E+01,4.08915481434345E+01,4.10916421150566E+01,4.10918703795380E+01,4.10884475297790E+01,4.12245112494702E+01,4.09722222222222E+01,4.08316044145131E+01,4.30289360575844E+01,4.33691520347546E+01,4.06098005519971E+01,3.96758122166976E+01,3.82336614873680E+01,3.70792778028118E+01,3.55765101126705E+01,
Costa Rica,CRI,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,1.38801326381398E+01,1.33258685667646E+01,1.18582465721614E+01,1.32024047918331E+01,1.35015250996386E+01,1.30287376859757E+01,1.24159564402625E+01,1.22718363722739E+01,1.34400402503546E+01,1.33447286961814E+01,1.30353418701216E+01,1.33903807965860E+01,1.36961877687727E+01,1.28474036057414E+01,1.29923536921666E+01,1.28332603640709E+01,1.05417759058002E+01,9.45645921412225E+00,8.80059745117252E+00,8.53574405514092E+00,8.74677349058469E+00,8.62327561200404E+00,8.99340091808321E+00,8.91780444125774E+00,8.48263749621277E+00,7.20567925331265E+00,7.41605121878939E+00,7.17798717538100E+00,6.39988915622865E+00,6.06530653536867E+00,5.60810120578855E+00,,
Cote d'Ivoire,CIV,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,4.79079229501998E+01,4.64068348778733E+01,4.59040526835101E+01,4.41671041468739E+01,3.98013597797274E+01,3.96184607037554E+01,3.74403808861126E+01,3.47597622296000E+01,3.55611587136181E+01,3.35688041515201E+01,3.18667651389485E+01,3.08803289634375E+01,2.98004716389671E+01,3.10499011421664E+01,2.54668464493839E+01,2.82444581612681E+01,2.44793521015097E+01,2.42658516040670E+01,2.58806372127665E+01,2.64023858645548E+01,2.58802732626852E+01,2.65339983531472E+01,2.41253133945370E+01,2.18819571311816E+01,2.41344709782802E+01,2.65375789197823E+01,2.84615445024844E+01,2.91823525734330E+01,3.20393218910802E+01,3.27164401115348E+01,3.24984276683643E+01,3.32939429328014E+01,3.40096869237108E+01,2.82152062734036E+01,2.52636305085389E+01,2.47276058013920E+01,2.46026209275338E+01,2.33194326217915E+01,2.41770033487033E+01,2.32029349029682E+01,2.49891157136593E+01,2.59264522806657E+01,2.72700503866236E+01,2.87808550210528E+01,2.35897597153266E+01,2.25932462655720E+01,2.26252128834965E+01,2.19948063744221E+01,2.26770458073532E+01,2.12002180834824E+01,2.45294275579256E+01,2.66908494054447E+01,2.25325571860508E+01,2.20697646006597E+01,2.23685470291569E+01,2.36569922746646E+01
Croatia,HRV,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.18340893785026E+00,6.95228065366121E+00,6.51749885997659E+00,6.82341326740356E+00,6.91670576743398E+00,6.40508152506590E+00,6.41984322476604E+00,6.31367966894220E+00,5.17524247021796E+00,5.53693385953290E+00,5.00356429061870E+00,5.13936933744620E+00,4.83191070021593E+00,4.95550219686480E+00,5.04938963278122E+00,4.86923239970781E+00,4.66828500152096E+00,4.47297534294307E+00,4.39330832258284E+00,4.32976058460281E+00,4.29084122577397E+00
Cuba,CUB,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,1.33286747070413E+01,1.33269572809212E+01,1.33269952192615E+01,1.33306371468227E+01,1.33377409082644E+01,1.33210396348079E+01,1.33183669274320E+01,1.33271848981733E+01,1.33488376542214E+01,1.33732089218740E+01,1.32373504736156E+01,1.33049828580157E+01,1.33712138189040E+01,1.34567324160520E+01,1.34943302315954E+01,1.25440280191547E+01,1.36425625619145E+01,1.36971545533626E+01,1.38785941935978E+01,1.36787656549173E+01,1.39948278386778E+01,1.33089618322553E+01,1.31333020594441E+01,1.02656027832818E+01,9.58506838584246E+00,8.76664121633252E+00,9.67459630839088E+00,9.64102764634575E+00,8.56998546099960E+00,8.00177608518378E+00,8.41105166295223E+00,8.53302162478083E+00,7.93390492148090E+00,7.79660787020237E+00,7.09758455968569E+00,5.62287999633297E+00,4.48430079338339E+00,4.97041961707757E+00,4.95880868128341E+00,5.04618466518293E+00,4.99195465030444E+00,4.99904640779844E+00,,,,
Curacao,CUW,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,1.57198437022472E+01,1.59029591482589E+01,1.32120032208743E+01,1.09180701880480E+01,1.02413469962936E+01,9.58831675185330E+00,9.25799218017833E+00,9.26919497727659E+00,7.90006133354533E+00,8.94272314588403E+00,7.48886964563321E+00,7.32712655551031E+00,7.43175017078711E+00,7.17470720245926E+00,6.92986042580479E+00,6.85917678235880E+00,6.19134855754697E+00,5.72367756161448E+00,5.61272712074519E+00,5.06752181727584E+00,4.83835449062662E+00,4.40706011384032E+00,3.87135959889821E+00,4.01946128193608E+00,3.89738366709875E+00,3.58732360174583E+00,3.55664234455821E+00,3.57174588249231E+00,3.08432400540320E+00,2.81505023070965E+00,2.66625479700387E+00,2.26022708660844E+00,2.08833486134651E+00,2.20710880583684E+00,2.24499865301875E+00,2.25695475424354E+00,2.39584667700038E+00,2.38653345816941E+00,2.51698074985601E+00,2.35234411519734E+00,
Czech Republic,CZE,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.66916004085604E+00,4.67323285725659E+00,4.36936361262217E+00,3.99512124080682E+00,3.64204438424485E+00,3.72467019048854E+00,3.43492467184320E+00,3.41847186083488E+00,3.29453023505846E+00,2.80394382239745E+00,2.58523114554243E+00,2.54642669353658E+00,2.44756418371751E+00,2.28177926203848E+00,2.17042698585619E+00,2.13319411819705E+00,1.81598301461342E+00,1.68069220504573E+00,2.40983103932333E+00,2.62165747399288E+00,2.69564967632782E+00,2.70441390229301E+00,2.38355689170941E+00
Denmark,DNK,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.77530460650657E+00,3.47881052576690E+00,3.20144097666187E+00,3.08783431223979E+00,3.00304288268462E+00,3.29395901356185E+00,3.24449285111745E+00,3.07147154226995E+00,2.51688395220543E+00,2.27508966579841E+00,2.49780644777509E+00,2.71666336471038E+00,2.07317989100516E+00,1.87267766283872E+00,1.89339052894055E+00,1.34771989084730E+00,1.37162577749602E+00,1.38406827012816E+00,1.00244627249958E+00,9.71962313102399E-01,1.40383600801307E+00,1.53345077998243E+00,1.93119579924728E+00,1.48853370818995E+00,1.57881173705595E+00,1.09197222021740E+00
Djibouti,DJI,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.28962176179923E+00,3.06195760015509E+00,3.18270459002767E+00,3.30511207869698E+00,3.52424761651320E+00,3.59406265481943E+00,3.23542317321839E+00,3.57261792170079E+00,3.53375119296345E+00,3.48132887578490E+00,3.48971213176154E+00,3.54419783911545E+00,3.53836766778826E+00,3.58182858112178E+00,3.61300078743282E+00,3.61825822794639E+00,3.53352507431227E+00,3.50676207983193E+00,3.85527653326305E+00,,,,,,,,
Dominica,DMA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,3.76179245283019E+01,3.91201736996129E+01,3.28922495274102E+01,3.06803951579240E+01,3.17180040546727E+01,3.04400977995110E+01,2.90987695377453E+01,2.80230894469387E+01,2.79469724113221E+01,3.02444032060647E+01,2.97782322039277E+01,2.84537309692375E+01,2.39779594738713E+01,2.50081116158339E+01,2.37897682639434E+01,2.23965861380687E+01,2.14769365618495E+01,2.17261061409545E+01,1.88843173284333E+01,1.99054866137044E+01,1.93942671714440E+01,1.88482838780254E+01,1.87189370950545E+01,1.33227731790477E+01,1.26073351715248E+01,1.20693464004482E+01,1.23833318265125E+01,1.27662862741310E+01,1.33254716981132E+01,1.25318825832979E+01,1.27027804315060E+01,1.40883511943581E+01,1.52352522118810E+01,1.39084376667666E+01,1.49885129517234E+01,1.44230333958524E+01,1.62678081876175E+01,1.59335002108670E+01,1.46757944352841E+01
Dominican Republic,DOM,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,2.56844201095072E+01,2.48644908315073E+01,2.29970488577987E+01,2.32975671943058E+01,2.42797591477536E+01,2.60488982795050E+01,2.49411131300895E+01,2.29491626669755E+01,2.46302159633288E+01,2.56368670886076E+01,2.44001010356151E+01,2.11118278966707E+01,2.22471964423821E+01,2.02749681898262E+01,2.03600888324873E+01,2.18158055936085E+01,2.00713660464684E+01,1.88359370376744E+01,1.84517880218688E+01,2.00704318054135E+01,1.44617778777674E+01,1.91047730998855E+01,1.27959586254460E+01,1.69774623555965E+01,1.49081804789909E+01,1.45111624357456E+01,1.33407999385924E+01,1.25356252732755E+01,1.12315093836596E+01,1.02978889184750E+01,1.00059116751180E+01,9.27138358967375E+00,9.06355334072642E+00,8.71720850499779E+00,8.02517855955990E+00,7.24516483661352E+00,7.46196436298262E+00,7.20984731830993E+00,6.41908407051513E+00,6.98803711179341E+00,7.45391854416959E+00,7.05810956784797E+00,7.09686660366080E+00,6.84101390350763E+00,6.62003483396836E+00,6.50113714126326E+00,6.18648554142164E+00,6.27118702382826E+00,6.29088017352804E+00,6.20631918576925E+00,6.57358153156331E+00
Ecuador,ECU,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,3.27205803393904E+01,3.29898938747162E+01,3.39941625929406E+01,3.32880332607541E+01,3.13146510988957E+01,3.25432381632737E+01,2.92636245451606E+01,2.98511426369254E+01,3.08164462790035E+01,2.74439414261292E+01,2.73580268682705E+01,2.65674472556993E+01,2.72188248932389E+01,2.69055040930164E+01,2.50220738595750E+01,2.31528779706974E+01,2.08604675283657E+01,1.95046743422055E+01,1.90668079810759E+01,1.67159327391460E+01,1.67366270909152E+01,1.62520535923474E+01,1.63607783380432E+01,1.73909596239720E+01,1.92872021148725E+01,1.96376472595825E+01,2.18523053080627E+01,2.23616984340865E+01,2.30375284644790E+01,2.33958287775727E+01,2.14276195372751E+01,2.17342574968135E+01,1.96820256129099E+01,2.43091879902775E+01,2.29658036082165E+01,2.26225598384497E+01,2.13917211636477E+01,2.09098966454394E+01,1.83228755383567E+01,1.83282661919391E+01,1.63373932639198E+01,1.37448679554091E+01,1.22192427835503E+01,1.16561019192673E+01,1.03702493978844E+01,1.00378588075075E+01,9.89546588234073E+00,9.83719474362289E+00,9.29867023676652E+00,1.05030012315026E+01,1.01803924422845E+01,9.94489340765022E+00,9.06170876798083E+00,9.05262979267613E+00,9.12929963478604E+00,9.55267808354422E+00
El Salvador,SLV,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.74242424242424E+01,1.75209063933100E+01,1.45637745452044E+01,1.49221553197715E+01,1.50193490245971E+01,1.44778381828336E+01,1.40189362994617E+01,1.43855192124484E+01,1.29028805850352E+01,1.12089307625642E+01,1.04797835758870E+01,1.01201446401493E+01,9.14370610480821E+00,8.95873530487673E+00,9.54376068725432E+00,1.06121105886969E+01,1.07294702705239E+01,1.18658790826963E+01,1.25402534504774E+01,1.23688774657305E+01,1.25582833279273E+01,1.25134507560741E+01,1.19241416353345E+01,1.10034194716669E+01,1.12695247879917E+01,1.12791212498155E+01
Equatorial Guinea,GNQ,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.05589617821378E+01,2.24059937800396E+01,2.43676365735239E+01,2.09393994102425E+01,1.79947680853205E+01,1.68599927784799E+01,2.55289925751936E+01,2.48820432832911E+01,1.34356301705300E+01,1.62486932223489E+01,1.50595356727066E+01,1.28745112351816E+01,1.15756821479937E+01,2.42091128296137E+01,2.61086162394124E+01,2.53833362332445E+01,1.73824706221110E+01,1.45288427635126E+01,,,,,,
Estonia,EST,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.73377475883327E+00,5.39051882146108E+00,5.15894197969569E+00,5.97775058404717E+00,4.38900123651312E+00,4.83897883887726E+00,4.73809974980649E+00,4.23425729487085E+00,4.03741131216189E+00,3.89327860918770E+00,3.50135870927632E+00,3.09270112776896E+00,3.45534727404324E+00,2.74288750173244E+00,2.44394376014272E+00,3.19238165060095E+00,3.88098566061798E+00,3.98280445625984E+00,3.50350710536669E+00,3.44217538495140E+00,3.50485909005935E+00
Ethiopia,ETH,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,5.80806442192968E+01,5.63328586122398E+01,5.74675953024920E+01,5.11796558606722E+01,5.53701856784581E+01,5.39225816457443E+01,5.19520015125918E+01,5.15735226527187E+01,5.12127705877244E+01,5.20407770307674E+01,6.13562968541130E+01,6.59729560577209E+01,6.23727560911896E+01,5.56602524207353E+01,5.50385823074772E+01,5.43021598702104E+01,5.77229052590648E+01,5.24880310871976E+01,4.86273768473089E+01,4.77586392107695E+01,4.56414601453388E+01,4.16603407481966E+01,4.01196216533606E+01,4.23011786912054E+01,4.47022759440323E+01,4.58782751629703E+01,4.54615895630834E+01,4.84337135751333E+01,4.86370130863278E+01,4.47410970703990E+01,4.46695701513150E+01,4.79831301371309E+01,4.48967203107011E+01,4.19230124846081E+01,4.09732810265290E+01
Faroe Islands,FRO,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,FJI,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,4.14270500532481E+01,3.68473895582329E+01,3.38108882521490E+01,3.19852941176471E+01,2.95822676896846E+01,2.97067901234568E+01,2.76156583629893E+01,2.85375962107756E+01,2.47428262046562E+01,2.49891540130152E+01,2.51829590209717E+01,2.55785627283800E+01,2.56111708166141E+01,2.57623689602360E+01,2.33283919407588E+01,2.19440124416796E+01,2.15550423402617E+01,2.21420619154204E+01,1.98909531184810E+01,2.02700544165823E+01,1.84064938211776E+01,1.59884376381035E+01,1.83147635859736E+01,2.08968459725182E+01,2.30332252007174E+01,1.95301652863731E+01,2.21562819275513E+01,2.04114293915040E+01,2.06504126737938E+01,2.01418101303612E+01,1.97821509242613E+01,2.08848783465597E+01,2.00549349827875E+01,2.00511945392491E+01,1.73334884081569E+01,1.67667223189230E+01,1.90640138935438E+01,1.70610725213486E+01,1.48526002108008E+01,1.53173612029987E+01,1.47631436437517E+01,1.45280009545082E+01,1.40628976192644E+01,1.44980154988888E+01,1.39061785738794E+01,1.26972054951864E+01,1.18339402900363E+01,1.11899096544134E+01,1.08714213525240E+01,1.14457330160896E+01,1.21164596273292E+01,1.12396995708154E+01,1.18302700027574E+01
Finland,FIN,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,1.07659178717444E+01,1.02461649942174E+01,9.65238574211346E+00,9.24713944861146E+00,9.07527405701670E+00,9.59181640041184E+00,8.59407224088150E+00,8.73080456752855E+00,8.48420805447928E+00,8.18829699494576E+00,7.80105935503973E+00,7.46179257269394E+00,6.03574864550104E+00,6.04920097734205E+00,6.06052414613378E+00,6.20732385817612E+00,5.54197121294228E+00,4.90168254611798E+00,4.99913302122097E+00,4.78210518365600E+00,4.33342597739485E+00,3.94859315248231E+00,3.94840939373751E+00,3.33686794868121E+00,3.31688323448182E+00,3.38087248322148E+00,3.14528246965251E+00,3.05181470685505E+00,2.90979484736432E+00,2.72284363468635E+00,2.61243132968020E+00,2.29938527994684E+00,2.68309971036455E+00,2.46381744979048E+00,2.54376436709021E+00,2.73071751619606E+00,2.72742206108393E+00,2.73348915710168E+00,2.98396589753260E+00,2.84419705737608E+00,2.72635532881090E+00
